tradeDate,ndxStk,commodityIdx,hs300,corpBond,daxStk,hsiStk
2012-01-19,0.00646719168999,0.024783601009,0.0188778216053,0.000594791596352,0.00966114681869,0.0129212415882
2012-01-20,-0.00191850791364,-0.0016647386804,0.0143754838606,0.0014987254773,-0.00185164300947,0.00835990499929
2012-01-30,0.00144103336837,-0.00958005342293,-0.0174714050361,0.00155841887476,-0.0104242280579,0.00248517787609
2012-01-31,0.0010661813517,0.00208465637873,0.0014375695372,-0.000442485714931,0.00224127136647,0.0113478353876
2012-02-01,0.00816366513496,-0.024824423991,-0.014416026494,-0.000433826042564,0.0241271117093,-0.00280523690328
2012-02-02,0.0030698798729,0.0246233362578,0.0232959959653,-1.77111837267e-05,0.00587538561259,0.0197743048632
2012-02-03,0.0132697827761,0.0072825930212,0.00795224057957,0.000708202788049,0.0165459831661,0.000844892008436
2012-02-06,-0.000343994136886,-0.000995803064368,-0.000706529035999,8.84936174028e-06,-0.000271934377022,-0.00226879740178
2012-02-07,0.00148606447376,-0.0162304918745,-0.0186895714042,0.0001504271692,-0.00157258057279,-0.000519209181236
2012-02-08,0.0053802814895,0.0459602961757,0.0281957392916,-0.000628404801867,-0.000805812993073,0.0153065301355
2012-02-09,0.0071277044226,-0.00441329784631,0.000391500102875,-0.000389632245226,0.00591541578083,-0.00040210838576
2012-02-10,-0.00649935670098,-0.00199225373655,0.0017342015269,0.000150557728103,-0.0142179442747,-0.0108222668658
2012-02-13,0.00866557815212,0.000224747119426,-0.000647504760463,0.000469240414636,0.00677670562115,0.00496938240286
2012-02-14,0.00223529802984,-0.00217042758699,-0.00390575258737,0.000345149546103,-0.00152677380768,0.00145579896938
2012-02-15,-0.0074952769898,0.0129143270254,0.010844553528,0.00043348063507,0.00441194746341,0.0211629289813
2012-02-16,0.014094217595,-0.00947592728191,-0.00532476757947,0.00144946775123,-0.000885273826572,-0.00412499755339
2012-02-17,-0.00311021338335,-0.00353169369613,0.000402116240664,0.000344381507468,0.0141281618239,0.0100232549577
2012-02-21,0.00231907465571,0.007973837915,0.00852026255009,0.000334772269888,-0.00578358656214,0.00251401474632
2012-02-22,-0.00404639604162,0.0111554156224,0.0135779121713,-0.000237852981551,-0.00935286410327,0.00327972777024
2012-02-23,0.00585537871772,0.00985747599542,0.00337449923773,-0.000255534751914,-0.00504056265454,-0.00784019583599
2012-02-24,0.00356983656971,0.0141371812116,0.0158959474283,6.16867809828e-05,0.00804021614425,0.00120922192409
2012-02-27,0.00097872381466,0.0053221776297,0.0032236261065,-0.00016744440224,-0.00216276112534,-0.0088681515629
2012-02-28,0.0101904810138,-0.00340793996073,0.00221469042569,0.000326050082418,0.00553676064357,0.0164013007523
2012-02-29,-0.00394169315869,-0.00155579856154,-0.0106937544389,0.000193817230959,-0.0045911701442,0.00514928600525
2012-03-01,0.0077620805986,-0.00497864883484,-0.000299953110845,-0.000132144037193,0.0124209266022,-0.0135657197244
2012-03-02,-0.000741689893644,0.016733697162,0.0175338748799,0.000361152344149,-0.00294304385853,0.00811641741771
2012-03-05,-0.01014377955,-0.000687296573418,-0.0064500291934,0.00070431218026,-0.00796506048926,-0.0138674577505
2012-03-06,-0.00998110492682,-0.0241429700864,-0.0157656447377,0.000765376853484,-0.0345749307141,-0.0218236842031
2012-03-07,0.00727379662447,-0.0167551936651,-0.00691037483517,-0.000175896854539,0.00571248883979,-0.00861471132473
2012-03-08,0.0111839724651,0.0197606771525,0.0125183212935,0.00122184390544,0.024202931218,0.013145375574
2012-03-09,0.00366015361034,0.022944843088,0.0107584116445,0.00168527530934,0.00665999581609,0.0088252265643
2012-03-12,0.0,0.00199649529346,-0.00372271849639,0.000946720735519,0.00306789020819,0.00228232190929
2012-03-13,0.0189291504151,0.0106843738264,0.0099973281195,0.000359168659825,0.0136086563205,0.0096775526039
2012-03-14,0.00406227170036,-0.0333177443859,-0.0287410677722,-0.000499367040764,0.0118662566955,-0.00149176100685
2012-03-15,0.00235290345267,-0.0119681214448,-0.00753664951497,0.0004906083642,0.00914388736017,0.00213963892491
2012-03-16,-0.00074066665781,0.0185701833017,0.014578676233,0.000840483327361,0.00186958068552,-0.00167231565116
2012-03-19,0.00752108922815,0.0171420971116,0.00247072094439,0.000516196778671,-0.000503018447176,-0.00954732733115
2012-03-20,0.00159749913348,-0.0171911670691,-0.0174749290988,0.00042850334932,-0.0139743495869,-0.0108111014222
2012-03-21,-0.000273997138583,0.0193358920586,0.00129151024092,-0.000323546775006,0.0023190692539,-0.00151443787184
2012-03-22,-0.00196763277379,-0.0152661748042,-0.00156239759214,0.000445942585726,-0.0128177581139,0.00215191402397
2012-03-23,-0.00108055796559,-0.0163966855455,-0.0119961957933,0.000725324789405,0.00205487278507,-0.0111984804776
2012-03-26,0.0179681000416,-0.00210824703152,0.000978783958746,0.000288236041108,0.0118808858215,2.90292193661e-06
2012-03-27,0.00147481920957,0.00717465422189,-0.00325325906517,0.00019211121552,-4.6627627075e-05,0.0181255362261
2012-03-28,-0.00401584155997,-0.0446056146251,-0.0287711699501,-0.00019211121552,-0.0113798370648,-0.00770244813021
2012-03-29,-0.00322425282946,-0.0242013373405,-0.0129240801602,0.000558766537439,-0.0178252302607,-0.0133045106923
2012-03-30,-0.00245772705837,-0.00518212451615,0.00481011621554,0.00153500003975,0.0103720049814,-0.0026143602509
2012-04-05,0.00635499188238,0.0313545854608,0.0233235808247,0.00158485538716,-0.00129804316824,0.00181877529262
2012-04-10,-0.0165078390077,0.00698577363435,0.00982671708077,0.000173967503309,-0.0252342640295,-0.0115637134305
2012-04-11,0.00481554069893,-0.00239578148922,9.92096956463e-05,-0.000130472790085,0.010285306597,-0.0106463449255
2012-04-12,0.0117944945632,0.02016743018,0.0198023160655,0.000713043508473,0.0102118046599,0.0092246401941
2012-04-13,-0.0151751848104,0.00798285039695,0.00388671185032,0.000469287734131,-0.023913295958,0.0182181464939
2012-04-16,-0.0107616629019,-0.00605116246639,-0.00248715326029,0.000642740528676,0.00625178191448,-0.00437649324797
2012-04-17,0.0198312584045,-0.0114781642688,-0.0125726843394,0.000408012680097,0.0261906185435,-0.00234765894587
2012-04-18,-0.00273550648953,0.0222769833096,0.0225728643144,0.000772163962694,-0.010192958741,0.0105663266253
2012-04-19,-0.0108533500258,-0.00180714262131,-0.0014819179882,0.000589566425664,-0.00907391822643,0.0102586754533
2012-04-20,-0.00402025945045,0.00664464660291,0.0117866918167,0.00133391098168,0.0117575170556,0.000744185637949
2012-04-23,-0.00845858149902,-0.012096671278,-0.00794977509314,0.000536527124797,-0.0342259074677,-0.0185546200521
2012-04-24,-0.00558179005983,-0.00248377817267,-0.000449057849651,-0.000173041815986,0.0102811935209,0.00255535342935
2012-04-25,0.0265107147181,0.0165937754385,0.00807519787087,-0.00015576324019,0.0171633564027,-0.00149406720603
2012-04-26,0.00574437294021,0.00415154076323,0.00209225789023,0.00135778520291,0.00526613044432,0.00788406245144
2012-04-27,0.0058940638947,-0.00386487980523,-0.00202752249613,0.000544325848613,0.00907161134339,-0.00328559113181
2012-05-02,0.00287460675795,0.0384120120974,0.0215954829568,-0.000483830565066,-0.00748519971274,0.0269991593902
2012-05-03,-0.0110969816644,-0.000633164728015,0.00298790364075,-4.3210543379e-05,-0.00243637930724,-0.00279849548019
2012-05-04,-0.0249596654188,0.01098077316,0.00900993630693,-0.000587848836044,-0.0200626269477,-0.00772546432401
2012-05-07,0.000515466551581,0.00408066247777,0.000699344485094,-0.000570889825122,0.00121998345551,-0.0263982183533
2012-05-08,-0.00357170311556,0.00170235700005,-0.00319151167359,0.000899436183374,-0.0191703487635,-0.00253038792886
2012-05-09,-0.00324497054751,-0.0273306008638,-0.0192342647484,0.000794981290681,0.00473216223785,-0.00755159915728
2012-05-10,-0.00195132170852,0.00440962298774,-0.00011289400018,0.000880654158433,0.00657108826197,-0.00509691935692
2012-05-11,-9.9388023326e-05,-0.0103053532909,-0.00766513075558,0.00137985774865,0.00945655392331,-0.0130699804467
2012-05-14,-0.00987279110242,-0.0163619856328,-0.00814481556127,0.00254772822046,-0.0196385912593,-0.0115664719431
2012-05-15,-0.00368593519449,-0.00583529989223,0.000703242972666,0.00151179399681,-0.00792193205457,0.00803802522793
2012-05-16,-0.00746358304242,-0.0107795006164,-0.0164563942703,0.00181799521825,-0.00262806091563,-0.0324121814491
2012-05-17,-0.0207122559493,0.0160668536589,0.015145059063,0.000274127505272,-0.0118647112297,-0.00306286438675
2012-05-18,-0.0122385607674,-0.01196913801,-0.0154053224744,0.000710668186412,-0.0059998923235,-0.0130571632675
2012-05-21,0.0266339123685,0.0112906328788,0.00513446618481,0.000641735960519,0.00949357942142,-0.0015593744224
2012-05-22,-0.00245051587417,0.00963327344153,0.0154564360804,0.000376293513377,0.016380566356,0.00615520783875
2012-05-23,0.00309858531517,-0.0137953544221,-0.00406529428767,0.00240834325111,-0.0235599256683,-0.0133753600738
2012-05-24,-0.00619483964413,-0.00617465560553,-0.00829224283642,0.00172156688022,0.00478353565693,-0.00639690918509
2012-05-25,-0.00170016246571,-0.00621382654299,-0.00857530659478,0.00138702768636,0.00380059289623,0.00251526290713
2012-05-29,0.0125521877519,0.021684528685,0.0137347996398,-0.0011043717248,0.0115802752551,0.013444146656
2012-05-30,-0.0084649267421,-0.0080734406544,-0.00324573173093,0.00100248079894,-0.0183067643598,-0.0193532822812
2012-05-31,-0.00495027153334,-0.00487395185163,-0.00387540063741,2.54737047696e-05,-0.00261772725386,-0.00325297301248
2012-06-01,-0.0265039641948,0.00151542246342,0.000364669598195,-0.000288739991645,-0.0347733904155,-0.00382813568333
2012-06-04,0.00781853548413,-0.0294434691228,-0.0284956000758,0.000467037757876,-0.0119816772072,-0.020289761468
2012-06-05,0.0037739949807,-0.00590535635263,-7.42496390433e-05,0.000449848289888,-0.00147813109318,0.00403022994371
2012-06-06,0.02337101703,0.00405267552551,-0.000562913404385,0.0022800774424,0.0206566742568,0.0142200943405
2012-06-07,-0.00429388291227,-0.00974318733278,-0.00596913674908,0.00180173370401,0.00820875932848,0.00848204033547
2012-06-08,0.00934327731848,-0.0133713087397,-0.0070462996638,0.00362744089814,-0.00218335668,-0.00946467628258
2012-06-11,-0.0165594019927,0.0172515577821,0.0133516589172,-0.00110371102404,0.00166722474837,0.02409825934
2012-06-12,0.0114628325142,-0.0127269924232,-0.00709239523791,0.00156673830462,0.0032823885762,-0.00428645465639
2012-06-13,-0.00739512298942,0.00776988843551,0.0158024855254,-0.000260952646994,-0.00142117800956,0.00812478017586
2012-06-14,0.00494534910703,-0.0118778773904,-0.00786612265204,-0.00160087661101,-0.00225860595049,-0.0115302168741
2012-06-15,0.0122321177326,0.00154320406321,0.00297554850846,0.0013145921602,0.0146833415906,0.0223728482522
2012-06-18,0.00824600750906,0.0060172781693,0.00511142519594,-0.000227401933897,0.00301180332796,0.0100291179268
2012-06-19,0.0108607086547,-0.0105513943803,-0.00879023059405,-0.000556089190813,0.018263063458,-0.00057356928477
2012-06-20,0.00095344158573,0.000961966791475,-0.00235168551203,-0.00169545178844,0.00451100967092,0.00524868986352
2012-06-21,-0.0256254963969,-0.0222104145116,-0.0159614824447,0.00137513889058,-0.00769520884895,-0.0130870537112
2012-06-25,-0.020312977529,-0.0367995659318,-0.0224091684299,-0.000126467550703,-0.0211146371198,-0.0192666192758
2012-06-26,0.00641309736772,-0.00219505582886,-0.000651540100908,0.000446780448564,0.00070091647426,0.00445574030667
2012-06-27,0.00613444925191,-0.0116575653336,-0.00314966030293,0.00112028785423,0.014928738727,0.0102263043633
2012-06-28,-0.0113208231924,-0.0195171324448,-0.00881200383799,-0.000884333459747,-0.0127767642191,-0.00794094149813
2012-06-29,0.0306951092986,0.0158568285383,0.0146830973993,0.00084224007135,0.0424010041988,0.021639803593
2012-07-03,0.00789629327008,-9.97634438811e-05,0.00141063185638,0.000892218400167,0.0125637354041,0.0150126655012
2012-07-05,0.000615826404665,-0.0181020117614,-0.0141158434709,0.000857604142158,-0.00446396722953,0.00502950536515
2012-07-06,-0.0133772090557,0.015797667314,0.0172307637723,0.000646920220334,-0.0193816353795,-0.000428682122113
2012-07-09,-0.000758235383506,-0.0345738572301,-0.0231444366814,0.000772395303281,-0.00352252343711,-0.0189943034485
2012-07-10,-0.00954235520637,-0.00405853749426,-0.00386916661221,-0.00223486309969,0.0079153159491,-0.00163453736315
2012-07-11,-0.00563562115781,0.0100310101726,0.00780587870086,0.00297311816677,0.00240766531038,0.0012113491122
2012-07-12,-0.0100424939575,0.0252585384871,0.00968672634104,-0.00121673401685,-0.00535998540551,-0.020537083114
2012-07-13,0.0154653499797,-0.00689867632557,0.000591859701633,0.00146828736006,0.0212315652446,0.00354271111662
2012-07-16,-0.00306853758171,-0.0187256113461,-0.0209889033329,-0.00062061274919,0.00131375893843,0.0015025921359
2012-07-17,0.00564934663295,0.00882266404503,0.00601173825959,-4.1947188496e-05,0.00181383344147,0.0173160796637
2012-07-18,0.013117615481,0.00803814890996,5.79885431371e-05,-0.00063781399814,0.016103393743,-0.0111358603013
2012-07-19,0.0113374000989,0.00129281328154,0.00412511486739,-4.19757128594e-05,0.0110052833078,0.0164528867082
2012-07-20,-0.0143237540144,-0.0114869532693,-0.0107242079643,0.000570718785425,-0.0191768929224,0.00417094037428
2012-07-23,-0.010795140197,-0.0135731613866,-0.0138670411323,-0.000268532972427,-0.0322940604536,-0.0303597980783
2012-07-24,-0.00871375352916,0.00198841956513,0.00445436913854,-0.000285395316418,-0.00451530922456,-0.00791801731276
2012-07-25,-0.00713750291826,-0.00896305273501,-0.00671867596926,0.000243430524871,0.00251777079091,-0.00136948867807
2012-07-26,0.0138879530404,-0.000374741667728,-0.00534884452777,7.55353568778e-05,0.0271682612201,0.000818636576394
2012-07-27,0.023770750215,0.00499296110297,0.00068986077769,0.000142662331093,0.0160396829365,0.0200264764187
2012-07-30,-0.00185659747638,-0.0113823242669,-0.00568636935329,-0.000377679958496,0.0125764515392,0.0159775464827
2012-07-31,0.00015513231309,-0.0182261726354,-0.00122946182629,-0.00147851973371,-0.000265797653267,0.0107364229066
2012-08-01,-0.00280433183492,0.0177914103971,0.010968719627,-0.000252238619069,-0.00263180144622,0.00118988766144
2012-08-02,-0.00365349182023,-0.0126490492553,-0.0101289235281,8.4089791077e-06,-0.0222110948762,-0.00658965123125
2012-08-03,0.019044162985,0.0177347084158,0.00804505450334,-0.000984330713613,0.038540271109,-0.00122064087106
2012-08-06,0.00673737614301,0.0270988315497,0.0134493043965,-0.000639913801875,0.00769861403153,0.0167678623372
2012-08-07,0.00852666565848,0.00904625157552,0.00136559395227,-0.000210587497778,0.00709028079266,0.00368493853793
2012-08-08,-0.00115624611605,0.00493067602162,0.000389229644123,-0.000286470183783,-0.000258402049232,-0.000350290887024
2012-08-09,0.00205759017028,0.00436419829222,0.00912221258637,0.000151670908125,-0.000166486015051,0.01011289395
2012-08-10,0.00123098109162,-0.00883157516822,-0.00496732775838,0.000598033246571,-0.00293757659531,-0.00660059581595
2012-08-13,0.0020984409148,-0.0154758658628,-0.0201282975728,0.000143138006332,-0.00503527484598,-0.00272319567714
2012-08-14,-0.000326177918245,0.00290638463067,0.00216184159202,-0.000134717556427,0.00932153569774,0.0104189282049
2012-08-15,0.00281148436821,-0.0163236806039,-0.0108348043276,-0.000151578947658,-0.00396379565872,-0.0118675881242
2012-08-16,0.011854327613,-0.00484547177861,-0.00513837077148,0.0,0.0070989211724,-0.00446530614064
2012-08-17,0.00440126934192,0.00493477497652,-0.0026720497644,0.000151578947658,0.00635313104179,0.00764094256692
2012-08-20,0.00144844512948,-0.00396678897971,-0.00506580330053,-0.000682286275031,-0.00102308002485,-0.000586767806466
2012-08-21,-0.0043660879016,0.00773211776687,0.00516089361478,0.000454909236606,0.00787933553216,-0.000207937647312
2012-08-22,0.00403914793192,-0.0109817514885,-0.00785808364853,-0.000311674748867,-0.0101467469801,-0.0106188199067
2012-08-23,-0.00771805536124,0.0151769329354,0.00287529641585,-0.000244353538655,-0.00976289258383,0.0122170374021
2012-08-24,0.00578695739695,-0.0201696650915,-0.011586278659,9.26928538689e-05,0.0030889409756,-0.0126067998807
2012-08-27,0.00161853069864,-0.0296467681666,-0.0210848241967,-0.00028653295325,0.0108971754118,-0.00410094655442
2012-08-28,5.02727646179e-05,0.00529021274578,0.00457170775279,9.27108223694e-05,-0.00637291901406,0.000662956055857
2012-08-29,0.000470678280381,-0.0226628712356,-0.010599171359,0.000572930724759,0.00112602584463,-0.00117625355384
2012-08-30,-0.0109287583875,-0.0081966372343,-0.00155438806945,-0.000556075135023,-0.016551376411,-0.0119773417699
2012-08-31,0.00669566997452,-0.00728459506194,-0.00294368272272,0.000699256541899,0.0108609589208,-0.00360390476213
2012-09-04,-7.57394568955e-05,-0.00895200716209,-0.0108104771014,0.000168378515299,-0.011794441051,-0.0066326438767
2012-09-05,-0.00183430214326,-0.00230532231734,-0.00205708597637,0.000311425531835,0.00462103954133,-0.0147683901366
2012-09-06,0.0224286063114,0.0103291452563,0.00812191801996,0.000109396761123,0.0286801221128,0.00334929553233
2012-09-07,-0.00162687794045,0.051948565416,0.0438261976545,0.00010097100458,0.00655967827161,0.0303964858976
2012-09-10,-0.0130972819273,0.011150084535,0.00408713167333,-0.000126215348796,-0.000110866218895,0.00126219662661
2012-09-11,-0.00124172310929,-0.00614716496994,-0.0063726889463,-0.000808155681291,0.0132762788402,0.00154768640231
2012-09-12,0.00243520428317,0.0125635324014,0.00353198581324,3.36861962413e-05,0.00456132247576,0.0108937811038
2012-09-13,0.0141101249561,-0.0176911313625,-0.00935802417802,0.00030312471288,-0.00453260102166,-0.00138374451522
2012-09-14,0.00839872824618,0.021451180582,0.00740358821728,0.000673281684399,0.0138308073747,0.0286247206678
2012-09-17,0.000423679951764,-0.0207056792682,-0.0248490678184,-0.000934300247669,-0.00113931473459,0.00137231543903
2012-09-18,0.000329005827306,-0.0222645462571,-0.0104452490069,-0.000673911237703,-0.00759254652426,-0.00272321765654
2012-09-19,0.00232465532077,0.0227702897341,0.00490910239073,0.00065706899061,0.00584457028375,0.0115811026299
2012-09-20,-0.000813898013621,-0.0326105794277,-0.0226429525237,0.000850179135962,-0.000171788704943,-0.0121156614314
2012-09-21,-2.0987745506e-05,0.0136554634547,0.00141524161223,-9.25587012146e-05,0.0083727229957,0.00696999811019
2012-09-24,-0.00619037608443,0.00679160849966,0.00745714259427,0.000311299763149,-0.00517465379183,-0.0019425711956
2012-09-25,-0.0139684948351,-0.0122777802007,-0.00242675239473,0.000571865896217,0.0016106598097,0.000192301281619
2012-09-26,-0.00819893402717,-0.0176863670357,-0.0114949024987,0.00210803103213,-0.0202161604901,-0.00829327510228
2012-09-27,0.0142670917078,0.0332938486386,0.0301288845911,0.0007380197923,0.00185497219568,0.0113617054795
2012-09-28,-0.00797406719967,0.0230722453456,0.0182146061922,0.000905007771094,-0.0101847364183,0.00375409038465
2012-10-08,-0.00893760057469,-0.0161208190133,-0.0101071171317,0.000267993234774,-0.0145226296031,-0.000759391505676
2012-10-09,-0.0162786389281,0.0193381376016,0.021834291135,-0.000410393858227,-0.00780414060129,0.00539824268908
2012-10-10,-0.00489169348758,0.00363477203903,0.00170532395105,0.00101311617218,-0.00405821851313,-0.000844783512362
2012-10-11,-0.00342530003111,-0.0122171355472,-0.00933295439009,0.000911763907963,0.0105572304551,0.00379068004988
2012-10-12,0.000341926897407,-0.000877859861097,0.000868232723533,0.000601810464589,-0.00678097187713,0.00652089340415
2012-10-15,0.00722720868416,-0.0136561621539,-0.00420491162879,0.000167105318516,0.00396858330424,0.00055906774311
2012-10-16,0.013957463027,-0.00195817394926,0.00143696329118,4.17719668393e-05,0.0157161031772,0.00277745689622
2012-10-17,-0.000993791943513,0.0057823871942,0.00114808578026,0.000484427341197,0.00247512183548,0.00983357332187
2012-10-18,-0.0113955567554,0.0150427705939,0.0152174224103,0.000425768163148,0.00575524966533,0.00475459928868
2012-10-19,-0.0242888737202,-0.00630981251319,-0.00154651903461,0.00030043312668,-0.00763809031452,0.0015346944896
2012-10-22,0.00604518956822,-0.000257147648109,0.00390239388189,-0.00243945350259,-0.00715095148783,0.00674186719802
2012-10-24,-0.00393492272833,-0.00736317960615,-0.00186152880898,1.66968601558e-05,0.00266733274769,0.00304776919008
2012-10-25,0.000794194141313,-0.010976036378,-0.00719286774628,-0.000860251029185,0.00102547621575,0.00213200564257
2012-10-26,0.00306948127266,-0.024798858971,-0.0190922600895,0.00133599438714,0.0043819283735,-0.012208898807
2012-10-31,-0.00674108786568,0.00444350004309,0.00664785414886,-2.50587837307e-05,-0.00326847610774,0.00990200891293
2012-11-01,0.0148444468027,0.0220801272312,0.0189168115897,0.00010023136749,0.0102821539906,0.00828512397056
2012-11-02,-0.0116921836899,1.48766640571e-05,0.00386131890401,0.000116923899378,0.00383416798431,0.0131774689124
2012-11-05,0.00624107384665,-0.00126050225009,-0.00212209728883,-0.000141980799423,-0.00508906135263,-0.00475682669338
2012-11-06,0.00304079460178,-0.004477161209,-0.0042097626651,-0.000810511627584,0.00697619230382,-0.00281997136649
2012-11-07,-0.0258282085326,0.00877219051416,-0.00205689952447,0.00129483379479,-0.0198396430656,0.00705747239346
2012-11-08,-0.015474892504,-0.0274577303645,-0.0185713855854,0.00022538033026,-0.00386072308022,-0.0244106255514
2012-11-09,0.00447189710978,-0.00145960570308,-0.00200163674947,0.000442265575165,-0.00577098383285,-0.00849944664471
2012-11-12,-0.000514849415018,0.00792342406475,0.0048656047664,0.000241911603344,0.000733976402959,0.00214505947995
2012-11-13,-0.00812887403485,-0.0192063305517,-0.0176561217109,3.33625255458e-05,5.02654510779e-05,-0.0113401475004
2012-11-14,-0.0117753925626,0.00942505542498,0.00481113755073,0.000175135000344,-0.00941777144499,0.0118854881057
2012-11-15,-0.00297059871922,-0.0177980303968,-0.013353969222,0.00136666687939,-0.00827132245437,-0.0156549753622
2012-11-16,0.00387457684109,-0.0130798201748,-0.00749512758654,0.0004079712645,-0.0132759508576,0.00236964580882
2012-11-19,0.0240441564846,0.00649582658856,-0.00103395280141,-1.6648630651e-05,0.0246289979745,0.00485844429211
2012-11-20,-0.000450890001552,-0.00613104049951,-0.00465913416235,0.000482697790628,0.00687573166836,-0.00159000879337
2012-11-21,0.00224058352925,0.0140265465458,0.0137715547362,-0.000932315623051,0.00163253619282,0.0138510619981
2012-11-22,7.69088792651e-09,-0.0116777053676,-0.00793609580936,-0.00093318564667,0.00835507597147,0.0101157479703
2012-11-23,0.0149275927906,0.00561269145889,0.0069241483625,0.00115801983241,0.00881400795761,0.0078237243509
2012-11-26,0.00456596385885,-0.00466871494509,-0.00782005138924,0.000241432277338,-0.0023422931061,-0.00238351036948
2012-11-27,-0.00387297896779,-0.0207742517588,-0.0115390163047,0.000124855895649,0.00551140595148,-0.000813621290924
2012-11-28,0.0089887522563,-0.0164712670074,-0.0100379365206,-0.000274703550813,0.00150998613005,-0.0062016578345
2012-11-29,0.00552262637315,-0.0120048304253,-0.00635126191498,-6.6606166091e-05,0.00780638193242,0.00980529662567
2012-11-30,-0.000802607789806,0.00965397825236,0.0112706640802,0.000241426247536,0.000613251263914,0.00489156733467
2012-12-03,-0.00225798456743,-0.0243779145519,-0.0145041626947,0.000424435860382,0.00400385153671,-0.0119887531814
2012-12-04,-0.00147955073961,0.00751862795623,0.0106691073168,-0.000216356556447,-1.20831211579e-05,0.00147448303906
2012-12-05,-0.0113085431176,0.036759079337,0.0352208965831,0.000149790293869,0.0026098215921,0.0213727489335
2012-12-06,0.00695488239654,-0.00811699848083,-0.00194039249544,8.32071358925e-05,0.0106732296907,-0.00094787333088
2012-12-07,-0.0059507390214,0.0273181128,0.0193967918035,-0.000532645345705,-0.0022242717185,-0.00263900724208
2012-12-10,0.00265880777639,0.0123751689578,0.0107531011938,3.32986472449e-05,0.00174368631596,0.0038477249785
2012-12-11,0.0129466459226,-0.00273275823023,-0.00554140350125,0.0,0.00778145110799,0.00211745824582
2012-12-12,-0.002800264608,0.00525718886595,0.0040960936758,0.000507667031273,0.00329376128079,0.00800454178422
2012-12-13,-0.00771693836724,-0.0167614302032,-0.0111432264629,0.000274532153183,-0.00431803744304,-0.00257047417186
2012-12-14,-0.00981432671161,0.0425597838184,0.0492563426733,0.0,0.00190931672478,0.00712076020272
2012-12-17,0.0136689684101,0.0180053470783,0.0045864937883,0.000349295590784,0.00111433489299,-0.00409445781956
2012-12-18,0.0153196894287,0.00450434873538,0.00059981162645,-8.31514395649e-06,0.00637549443749,-0.000838955673878
2012-12-19,-0.00533688676438,-0.00227827398873,0.00126180852025,0.00059020347107,0.00194750642703,0.00570238323794
2012-12-20,0.000950892805656,0.0146526395117,0.00576544986034,-0.000640095786832,0.000469355832577,0.00160810402308
2012-12-21,-0.0107798522008,-0.00782527185416,-0.00539016865858,-4.15788313921e-05,-0.00468636166855,-0.00679672111731
2012-12-24,-0.00248740247486,8.24764551517e-05,0.00387948025284,0.000157990362917,2.61909427479e-09,0.00154903291912
2012-12-27,-0.00160906811207,-0.00680792575567,-0.00531598225505,0.000681997780832,0.00256993848058,0.00348088611772
2012-12-28,-0.0101464156579,0.00855316352994,0.0144013015601,-0.00057384515241,-0.00569676296761,0.00206728941493
2012-12-31,0.0207210053291,0.0127553333952,0.0171501305212,0.000557216592858,-1.83910700002e-08,-0.00042671011785
2013-01-04,-0.00284785824948,-0.00127507183861,0.000578520272269,-7.48319399699e-05,0.00256620545289,0.0293214818706
2013-01-07,-9.91133689272e-05,-0.00270260137437,0.00457672129209,0.000905921379782,-0.00563672582266,-5.74357427059e-05
2013-01-08,-0.00202096732009,-0.000417699687315,-0.0042123460925,0.000896801468415,-0.00477430382179,-0.00941245433857
2013-01-09,0.00327922569174,0.0100819390617,0.000316740113428,0.000663779251401,0.00319663609537,0.00463116680513
2013-01-10,0.00604188390296,0.000668137015103,0.00175608643622,0.000522416228344,-0.00155551866725,0.00583346689684
2013-01-11,0.00148570791673,-0.0261390450192,-0.0188844416873,0.000712699337358,0.000915402034877,-0.00387143923534
2013-01-14,-0.00458066143931,0.0266634708415,0.0373490345622,-0.00015741312278,0.0018116139473,0.00639241824796
2013-01-15,-0.00466046486923,0.01225531518,0.00700870158437,1.65709693194e-05,-0.00695989346342,-0.00135698946152
2013-01-16,0.00430584191543,0.00745848224154,-0.00725701287489,0.000588091577007,0.00198082713871,-0.0010492421558
2013-01-17,0.0045312708497,-0.0177212283696,-0.00948572860113,0.000571194432725,0.00574724582443,-0.000737952888882
2013-01-18,-0.00142427431905,0.0147557082203,0.0165809322949,0.00044679425868,-0.00430505230399,0.011163788887
2013-01-22,0.00107477472947,-0.0159075964692,-0.00537656351063,-9.92227551668e-05,-0.00681772300805,0.00288170121471
2013-01-23,0.00580209907695,-0.001806891181,0.00405814143998,0.000570396440981,0.00147108100862,-0.00101027430835
2013-01-24,-0.0140877296982,-0.0202483262214,-0.00952184466337,0.000347038607396,0.0052524327352,-0.00153279447379
2013-01-25,0.0048349256958,-0.000155868066249,-0.00429922942496,0.000412984229873,0.0140768216482,-0.000782970039785
2013-01-28,0.00208059343031,0.0198924117072,0.0307057872608,5.78041842134e-05,-0.003182751703,0.0038707150689
2013-01-29,0.000419302923165,0.0120054792048,0.00901328053258,0.000272460443319,0.00198574827584,-0.000706150106309
2013-01-30,-0.0017766740707,-0.00136869566027,0.00478696357182,0.000396173628272,-0.00475863551912,0.00703034643716
2013-01-31,-0.0026250892598,0.0106572724754,-0.000680855523093,-0.000165053271318,-0.0045242196832,-0.00389177803677
2013-02-01,0.0118025167961,-0.00182138182926,0.0207881965772,0.000585815847807,0.00734691291198,-0.000324121308504
2013-02-04,-0.0176220628938,0.0191668808994,0.00171542558934,0.000651420160164,-0.0252294860441,-0.0015537842067
